   529    0.25707E+04    0.64822E+01    0.00000E+00   -0.27310E+02    0.20859E-07    0.25048E-05    0.44812E-06
   530    0.25727E+04    0.64939E+01    0.00000E+00   -0.26020E+02    0.20798E-07    0.24761E-05    0.43824E-06
   531    0.25746E+04    0.65105E+01    0.00000E+00   -0.24726E+02    0.20737E-07    0.24486E-05    0.42833E-06
   532    0.25761E+04    0.65323E+01    0.00000E+00   -0.23432E+02    0.20677E-07    0.24223E-05    0.41839E-06
   533    0.25774E+04    0.65592E+01    0.00000E+00   -0.22138E+02    0.20616E-07    0.23973E-05    0.40842E-06
   534    0.25784E+04    0.65913E+01    0.00000E+00   -0.20844E+02    0.20556E-07    0.23735E-05    0.39841E-06
   535    0.25793E+04    0.66286E+01    0.00000E+00   -0.19550E+02    0.20497E-07    0.23508E-05    0.38838E-06
   536    0.25799E+04    0.66710E+01    0.00000E+00   -0.18258E+02    0.20437E-07    0.23294E-05    0.37832E-06
   537    0.25803E+04    0.67186E+01    0.00000E+00   -0.16968E+02    0.20378E-07    0.23091E-05    0.36823E-06
   538    0.25804E+04    0.67715E+01    0.00000E+00   -0.15682E+02    0.20319E-07    0.22899E-05    0.35811E-06
   539    0.25804E+04    0.68294E+01    0.00000E+00   -0.14400E+02    0.20260E-07    0.22719E-05    0.34797E-06
   540    0.25801E+04    0.68928E+01    0.00000E+00   -0.13122E+02    0.20201E-07    0.22551E-05    0.33780E-06
   541    0.25795E+04    0.69612E+01    0.00000E+00   -0.11849E+02    0.20143E-07    0.22393E-05    0.32760E-06
   542    0.25788E+04    0.70349E+01    0.00000E+00   -0.10583E+02    0.20085E-07    0.22247E-05    0.31737E-06
   543    0.25777E+04    0.71139E+01    0.00000E+00   -0.93230E+01    0.20027E-07    0.22111E-05    0.30712E-06
   544    0.25765E+04    0.71982E+01    0.00000E+00   -0.80707E+01    0.19969E-07    0.21986E-05    0.29684E-06
   545    0.25751E+04    0.72876E+01    0.00000E+00   -0.68265E+01    0.19912E-07    0.21871E-05    0.28654E-06
   546    0.25734E+04    0.73820E+01    0.00000E+00   -0.55912E+01    0.19855E-07    0.21767E-05    0.27621E-06
   547    0.25715E+04    0.74816E+01    0.00000E+00   -0.43653E+01    0.19798E-07    0.21674E-05    0.26585E-06
   548    0.25694E+04    0.75865E+01    0.00000E+00   -0.31498E+01    0.19741E-07    0.21590E-05    0.25547E-06
   549    0.25671E+04    0.76965E+01    0.00000E+00   -0.19452E+01    0.19685E-07    0.21517E-05    0.24507E-06
   550    0.25646E+04    0.78118E+01    0.00000E+00   -0.75230E+00    0.19628E-07    0.21453E-05    0.23464E-06
   551    0.25619E+04    0.79323E+01    0.00000E+00    0.42841E+00    0.19572E-07    0.21399E-05    0.22420E-06
   552    0.25589E+04    0.80580E+01    0.00000E+00    0.15958E+01    0.19517E-07    0.21355E-05    0.21373E-06
   553    0.25557E+04    0.81874E+01    0.00000E+00    0.27496E+01    0.19461E-07    0.21320E-05    0.20324E-06
   554    0.25524E+04    0.83236E+01    0.00000E+00    0.38891E+01    0.19406E-07    0.21295E-05    0.19275E-06
   555    0.25488E+04    0.84643E+01    0.00000E+00    0.50133E+01    0.19350E-07    0.21278E-05    0.18225E-06
   556    0.25449E+04    0.86102E+01    0.00000E+00    0.61221E+01    0.19296E-07    0.21270E-05    0.17175E-06
   557    0.25410E+04    0.87606E+01    0.00000E+00    0.72136E+01    0.19241E-07    0.21271E-05    0.16125E-06
   558    0.25367E+04    0.89171E+01    0.00000E+00    0.82885E+01    0.19186E-07    0.21280E-05    0.15076E-06
   559    0.25323E+04    0.90773E+01    0.00000E+00    0.93460E+01    0.19132E-07    0.21298E-05    0.14028E-06
   560    0.25278E+04    0.92420E+01    0.00000E+00    0.10385E+02    0.19078E-07    0.21323E-05    0.12981E-06
   561    0.25229E+04    0.94119E+01    0.00000E+00    0.11404E+02    0.19024E-07    0.21356E-05    0.11937E-06
   562    0.25180E+04    0.95872E+01    0.00000E+00    0.12404E+02    0.18971E-07    0.21397E-05    0.10895E-06
   563    0.25129E+04    0.97662E+01    0.00000E+00    0.13386E+02    0.18917E-07    0.21446E-05    0.98554E-07
   564    0.25076E+04    0.99513E+01    0.00000E+00    0.14344E+02    0.18864E-07    0.21502E-05    0.88194E-07
   565    0.25021E+04    0.10139E+02    0.00000E+00    0.15282E+02    0.18811E-07    0.21564E-05    0.77870E-07
   566    0.24965E+04    0.10333E+02    0.00000E+00    0.16198E+02    0.18758E-07    0.21634E-05    0.67588E-07
   567    0.24906E+04    0.10530E+02    0.00000E+00    0.17092E+02    0.18706E-07    0.21711E-05    0.57351E-07
   568    0.24847E+04    0.10732E+02    0.00000E+00    0.17962E+02    0.18653E-07    0.21794E-05    0.47164E-07
   569    0.24785E+04    0.10939E+02    0.00000E+00    0.18810E+02    0.18601E-07    0.21883E-05    0.37032E-07
   570    0.24722E+04    0.11150E+02    0.00000E+00    0.19632E+02    0.18549E-07    0.21979E-05    0.26958E-07
   571    0.24657E+04    0.11366E+02    0.00000E+00    0.20430E+02    0.18498E-07    0.22080E-05    0.16946E-07
   572    0.24590E+04    0.11585E+02    0.00000E+00    0.21203E+02    0.18446E-07    0.22187E-05    0.70022E-08
   573    0.24523E+04    0.11808E+02    0.00000E+00    0.21950E+02    0.18395E-07    0.22300E-05   -0.28705E-08
   574    0.24454E+04    0.12036E+02    0.00000E+00    0.22671E+02    0.18344E-07    0.22418E-05   -0.12668E-07
   575    0.24384E+04    0.12267E+02    0.00000E+00    0.23365E+02    0.18293E-07    0.22542E-05   -0.22385E-07
   576    0.24312E+04    0.12502E+02    0.00000E+00    0.24033E+02    0.18242E-07    0.22670E-05   -0.32017E-07
   577    0.24239E+04    0.12741E+02    0.00000E+00    0.24673E+02    0.18192E-07    0.22803E-05   -0.41561E-07
   578    0.24164E+04    0.12983E+02    0.00000E+00    0.25286E+02    0.18141E-07    0.22941E-05   -0.51012E-07
   579    0.24089E+04    0.13230E+02    0.00000E+00    0.25870E+02    0.18091E-07    0.23083E-05   -0.60366E-07
   580    0.24013E+04    0.13480E+02    0.00000E+00    0.26425E+02    0.18041E-07    0.23230E-05   -0.69619E-07
   581    0.23934E+04    0.13733E+02    0.00000E+00    0.26952E+02    0.17992E-07    0.23380E-05   -0.78765E-07
   582    0.23855E+04    0.13990E+02    0.00000E+00    0.27450E+02    0.17942E-07    0.23535E-05   -0.87801E-07
   583    0.23775E+04    0.14250E+02    0.00000E+00    0.27917E+02    0.17893E-07    0.23693E-05   -0.96723E-07
   584    0.23694E+04    0.14514E+02    0.00000E+00    0.28354E+02    0.17844E-07    0.23855E-05   -0.10553E-06
   585    0.23613E+04    0.14780E+02    0.00000E+00    0.28761E+02    0.17795E-07    0.24020E-05   -0.11421E-06
   586    0.23529E+04    0.15049E+02    0.00000E+00    0.29138E+02    0.17746E-07    0.24188E-05   -0.12276E-06
   587    0.23446E+04    0.15322E+02    0.00000E+00    0.29483E+02    0.17698E-07    0.24358E-05   -0.13118E-06
   588    0.23361E+04    0.15597E+02    0.00000E+00    0.29797E+02    0.17649E-07    0.24532E-05   -0.13946E-06
   589    0.23276E+04    0.15875E+02    0.00000E+00    0.30079E+02    0.17601E-07    0.24708E-05   -0.14761E-06
   590    0.23189E+04    0.16155E+02    0.00000E+00    0.30330E+02    0.17553E-07    0.24887E-05   -0.15561E-06
   591    0.23103E+04    0.16439E+02    0.00000E+00    0.30549E+02    0.17506E-07    0.25067E-05   -0.16346E-06
   592    0.23015E+04    0.16724E+02    0.00000E+00    0.30735E+02    0.17458E-07    0.25250E-05   -0.17116E-06
   593    0.22927E+04    0.17012E+02    0.00000E+00    0.30890E+02    0.17411E-07    0.25434E-05   -0.17870E-06
   594    0.22837E+04    0.17303E+02    0.00000E+00    0.31011E+02    0.17363E-07    0.25620E-05   -0.18608E-06
   595    0.22747E+04    0.17594E+02    0.00000E+00    0.31101E+02    0.17316E-07    0.25808E-05   -0.19329E-06
   596    0.22658E+04    0.17889E+02    0.00000E+00    0.31156E+02    0.17270E-07    0.25996E-05   -0.20033E-06
   597    0.22568E+04    0.18184E+02    0.00000E+00    0.31179E+02    0.17223E-07    0.26186E-05   -0.20720E-06
   598    0.22480E+04    0.18482E+02    0.00000E+00    0.31169E+02    0.17177E-07    0.26376E-05   -0.21389E-06
   599    0.22389E+04    0.18781E+02    0.00000E+00    0.31127E+02    0.17130E-07    0.26567E-05   -0.22039E-06
   600    0.22298E+04    0.19083E+02    0.00000E+00    0.31051E+02    0.17084E-07    0.26759E-05   -0.22671E-06
   601    0.22207E+04    0.19386E+02    0.00000E+00    0.30941E+02    0.17038E-07    0.26951E-05   -0.23283E-06
   602    0.22116E+04    0.19689E+02    0.00000E+00    0.30797E+02    0.16993E-07    0.27143E-05   -0.23878E-06
   603    0.22024E+04    0.19995E+02    0.00000E+00    0.30622E+02    0.16947E-07    0.27337E-05   -0.24457E-06
   604    0.21933E+04    0.20301E+02    0.00000E+00    0.30412E+02    0.16902E-07    0.27531E-05   -0.25019E-06
   605    0.21842E+04    0.20608E+02    0.00000E+00    0.30169E+02    0.16857E-07    0.27727E-05   -0.25568E-06
   606    0.21751E+04    0.20916E+02    0.00000E+00    0.29892E+02    0.16812E-07    0.27925E-05   -0.26104E-06
   607    0.21658E+04    0.21225E+02    0.00000E+00    0.29582E+02    0.16767E-07    0.28126E-05   -0.26628E-06
   608    0.21567E+04    0.21535E+02    0.00000E+00    0.29239E+02    0.16722E-07    0.28328E-05   -0.27142E-06
   609    0.21476E+04    0.21844E+02    0.00000E+00    0.28862E+02    0.16678E-07    0.28534E-05   -0.27646E-06
   610    0.21385E+04    0.22154E+02    0.00000E+00    0.28452E+02    0.16634E-07    0.28743E-05   -0.28143E-06
   611    0.21294E+04    0.22464E+02    0.00000E+00    0.28008E+02    0.16590E-07    0.28956E-05   -0.28633E-06
   612    0.21204E+04    0.22776E+02    0.00000E+00    0.27533E+02    0.16546E-07    0.29172E-05   -0.29119E-06
   613    0.21114E+04    0.23085E+02    0.00000E+00    0.27023E+02    0.16502E-07    0.29393E-05   -0.29599E-06
   614    0.21024E+04    0.23395E+02    0.00000E+00    0.26481E+02    0.16458E-07    0.29618E-05   -0.30078E-06
   615    0.20935E+04    0.23705E+02    0.00000E+00    0.25906E+02    0.16415E-07    0.29848E-05   -0.30554E-06
   616    0.20846E+04    0.24015E+02    0.00000E+00    0.25299E+02    0.16372E-07    0.30083E-05   -0.31031E-06
   617    0.20759E+04    0.24324E+02    0.00000E+00    0.24660E+02    0.16329E-07    0.30324E-05   -0.31508E-06
   618    0.20672E+04    0.24634E+02    0.00000E+00    0.23987E+02    0.16286E-07    0.30570E-05   -0.31988E-06
   619    0.20584E+04    0.24943E+02    0.00000E+00    0.23285E+02    0.16243E-07    0.30823E-05   -0.32471E-06
   620    0.20499E+04    0.25250E+02    0.00000E+00    0.22550E+02    0.16200E-07    0.31083E-05   -0.32959E-06
   621    0.20413E+04    0.25557E+02    0.00000E+00    0.21783E+02    0.16158E-07    0.31349E-05   -0.33454E-06
   622    0.20328E+04    0.25862E+02    0.00000E+00    0.20985E+02    0.16116E-07    0.31622E-05   -0.33955E-06
   623    0.20244E+04    0.26166E+02    0.00000E+00    0.20158E+02    0.16074E-07    0.31903E-05   -0.34465E-06
   624    0.20161E+04    0.26468E+02    0.00000E+00    0.19299E+02    0.16032E-07    0.32192E-05   -0.34985E-06
   625    0.20078E+04    0.26770E+02    0.00000E+00    0.18410E+02    0.15990E-07    0.32489E-05   -0.35516E-06
   626    0.19997E+04    0.27069E+02    0.00000E+00    0.17490E+02    0.15948E-07    0.32794E-05   -0.36060E-06
   627    0.19917E+04    0.27367E+02    0.00000E+00    0.16542E+02    0.15907E-07    0.33108E-05   -0.36617E-06
   628    0.19838E+04    0.27663E+02    0.00000E+00    0.15563E+02    0.15866E-07    0.33432E-05   -0.37189E-06
   629    0.19760E+04    0.27957E+02    0.00000E+00    0.14556E+02    0.15824E-07    0.33764E-05   -0.37777E-06
   630    0.19682E+04    0.28249E+02    0.00000E+00    0.13519E+02    0.15783E-07    0.34107E-05   -0.38383E-06
   631    0.19606E+04    0.28539E+02    0.00000E+00    0.12455E+02    0.15743E-07    0.34460E-05   -0.39007E-06
   632    0.19531E+04    0.28826E+02    0.00000E+00    0.11362E+02    0.15702E-07    0.34823E-05   -0.39651E-06
   633    0.19457E+04    0.29112E+02    0.00000E+00    0.10243E+02    0.15662E-07    0.35197E-05   -0.40317E-06
   634    0.19385E+04    0.29393E+02    0.00000E+00    0.90964E+01    0.15621E-07    0.35583E-05   -0.41005E-06
   635    0.19314E+04    0.29674E+02    0.00000E+00    0.79235E+01    0.15581E-07    0.35979E-05   -0.41717E-06
   636    0.19243E+04    0.29952E+02    0.00000E+00    0.67248E+01    0.15541E-07    0.36388E-05   -0.42453E-06
   637    0.19174E+04    0.30225E+02    0.00000E+00    0.54995E+01    0.15501E-07    0.36808E-05   -0.43216E-06
   638    0.19107E+04    0.30497E+02    0.00000E+00    0.42499E+01    0.15461E-07    0.37241E-05   -0.44007E-06
   639    0.19041E+04    0.30765E+02    0.00000E+00    0.29750E+01    0.15422E-07    0.37687E-05   -0.44826E-06
   640    0.18977E+04    0.31031E+02    0.00000E+00    0.16762E+01    0.15382E-07    0.38146E-05   -0.45676E-06
   641    0.18914E+04    0.31293E+02    0.00000E+00    0.35366E+00    0.15343E-07    0.38619E-05   -0.46557E-06
   642    0.18852E+04    0.31551E+02    0.00000E+00   -0.99204E+00    0.15304E-07    0.39105E-05   -0.47470E-06
   643    0.18791E+04    0.31807E+02    0.00000E+00   -0.23604E+01    0.15265E-07    0.39605E-05   -0.48417E-06
   644    0.18733E+04    0.32057E+02    0.00000E+00   -0.37508E+01    0.15226E-07    0.40120E-05   -0.49400E-06
   645    0.18676E+04    0.32305E+02    0.00000E+00   -0.51629E+01    0.15187E-07    0.40649E-05   -0.50418E-06
   646    0.18620E+04    0.32549E+02    0.00000E+00   -0.65961E+01    0.15149E-07    0.41194E-05   -0.51475E-06
   647    0.18567E+04    0.32789E+02    0.00000E+00   -0.80503E+01    0.15110E-07    0.41754E-05   -0.52570E-06
   648    0.18514E+04    0.33025E+02    0.00000E+00   -0.95237E+01    0.15072E-07    0.42330E-05   -0.53706E-06
   649    0.18464E+04    0.33257E+02    0.00000E+00   -0.11017E+02    0.15034E-07    0.42922E-05   -0.54883E-06
   650    0.18416E+04    0.33484E+02    0.00000E+00   -0.12528E+02    0.14996E-07    0.43530E-05   -0.56102E-06
   651    0.18369E+04    0.33708E+02    0.00000E+00   -0.14058E+02    0.14958E-07    0.44155E-05   -0.57365E-06
   652    0.18323E+04    0.33927E+02    0.00000E+00   -0.15606E+02    0.14921E-07    0.44796E-05   -0.58670E-06
   653    0.18280E+04    0.34141E+02    0.00000E+00   -0.17170E+02    0.14883E-07    0.45452E-05   -0.60014E-06
   654    0.18238E+04    0.34351E+02    0.00000E+00   -0.18750E+02    0.14846E-07    0.46124E-05   -0.61395E-06
   655    0.18197E+04    0.34557E+02    0.00000E+00   -0.20345E+02    0.14808E-07    0.46809E-05   -0.62811E-06
   656    0.18160E+04    0.34757E+02    0.00000E+00   -0.21956E+02    0.14771E-07    0.47508E-05   -0.64261E-06
   657    0.18123E+04    0.34953E+02    0.00000E+00   -0.23579E+02    0.14734E-07    0.48220E-05   -0.65740E-06
   658    0.18088E+04    0.35145E+02    0.00000E+00   -0.25217E+02    0.14697E-07    0.48945E-05   -0.67248E-06
   659    0.18056E+04    0.35331E+02    0.00000E+00   -0.26867E+02    0.14661E-07    0.49681E-05   -0.68782E-06
   660    0.18025E+04    0.35512E+02    0.00000E+00   -0.28529E+02    0.14624E-07    0.50428E-05   -0.70339E-06
   661    0.17996E+04    0.35687E+02    0.00000E+00   -0.30201E+02    0.14587E-07    0.51185E-05   -0.71918E-06
   662    0.17970E+04    0.35859E+02    0.00000E+00   -0.31885E+02    0.14551E-07    0.51952E-05   -0.73517E-06
   663    0.17944E+04    0.36025E+02    0.00000E+00   -0.33580E+02    0.14515E-07    0.52729E-05   -0.75132E-06
   664    0.17921E+04    0.36184E+02    0.00000E+00   -0.35282E+02    0.14479E-07    0.53514E-05   -0.76762E-06
   665    0.17900E+04    0.36339E+02    0.00000E+00   -0.36993E+02    0.14443E-07    0.54306E-05   -0.78405E-06
   666    0.17880E+04    0.36488E+02    0.00000E+00   -0.38712E+02    0.14407E-07    0.55106E-05   -0.80057E-06
   667    0.17863E+04    0.36632E+02    0.00000E+00   -0.40438E+02    0.14371E-07    0.55913E-05   -0.81718E-06
   668    0.17847E+04    0.36771E+02    0.00000E+00   -0.42170E+02    0.14336E-07    0.56726E-05   -0.83385E-06
   669    0.17834E+04    0.36903E+02    0.00000E+00   -0.43908E+02    0.14300E-07    0.57544E-05   -0.85055E-06
   670    0.17822E+04    0.37030E+02    0.00000E+00   -0.45649E+02    0.14265E-07    0.58366E-05   -0.86727E-06
   671    0.17813E+04    0.37153E+02    0.00000E+00   -0.47396E+02    0.14230E-07    0.59193E-05   -0.88398E-06
   672    0.17804E+04    0.37268E+02    0.00000E+00   -0.49146E+02    0.14195E-07    0.60023E-05   -0.90065E-06
   673    0.17799E+04    0.37379E+02    0.00000E+00   -0.50897E+02    0.14160E-07    0.60857E-05   -0.91727E-06
   674    0.17795E+04    0.37483E+02    0.00000E+00   -0.52651E+02    0.14125E-07    0.61692E-05   -0.93382E-06
   675    0.17794E+04    0.37581E+02    0.00000E+00   -0.54406E+02    0.14091E-07    0.62529E-05   -0.95026E-06
   676    0.17793E+04    0.37674E+02    0.00000E+00   -0.56160E+02    0.14056E-07    0.63366E-05   -0.96658E-06
   677    0.17795E+04    0.37760E+02    0.00000E+00   -0.57914E+02    0.14022E-07    0.64204E-05   -0.98276E-06
   678    0.17800E+04    0.37840E+02    0.00000E+00   -0.59668E+02    0.13988E-07    0.65042E-05   -0.99878E-06
   679    0.17806E+04    0.37915E+02    0.00000E+00   -0.61419E+02    0.13953E-07    0.65879E-05   -0.10146E-05
   680    0.17814E+04    0.37984E+02    0.00000E+00   -0.63168E+02    0.13919E-07    0.66714E-05   -0.10302E-05
   681    0.17825E+04    0.38046E+02    0.00000E+00   -0.64912E+02    0.13885E-07    0.67547E-05   -0.10456E-05
   682    0.17837E+04    0.38101E+02    0.00000E+00   -0.66653E+02    0.13852E-07    0.68377E-05   -0.10607E-05
   683    0.17851E+04    0.38152E+02    0.00000E+00   -0.68391E+02    0.13818E-07    0.69203E-05   -0.10756E-05
   684    0.17867E+04    0.38195E+02    0.00000E+00   -0.70122E+02    0.13785E-07    0.70025E-05   -0.10901E-05
   685    0.17884E+04    0.38233E+02    0.00000E+00   -0.71848E+02    0.13751E-07    0.70843E-05   -0.11043E-05
   686    0.17903E+04    0.38264E+02    0.00000E+00   -0.73558E+02    0.13718E-07    0.71655E-05   -0.11182E-05
   687    0.17926E+04    0.38290E+02    0.00000E+00   -0.75265E+02    0.13685E-07    0.72461E-05   -0.11317E-05
   688    0.17949E+04    0.38308E+02    0.00000E+00   -0.76966E+02    0.13652E-07    0.73261E-05   -0.11448E-05
   689    0.17974E+04    0.38320E+02    0.00000E+00   -0.78654E+02    0.13619E-07    0.74053E-05   -0.11575E-05
   690    0.18001E+04    0.38328E+02    0.00000E+00   -0.80335E+02    0.13586E-07    0.74837E-05   -0.11698E-05
   691    0.18030E+04    0.38327E+02    0.00000E+00   -0.82004E+02    0.13553E-07    0.75613E-05   -0.11816E-05
   692    0.18061E+04    0.38321E+02    0.00000E+00   -0.83658E+02    0.13521E-07    0.76379E-05   -0.11929E-05
   693    0.18094E+04    0.38309E+02    0.00000E+00   -0.85307E+02    0.13488E-07    0.77136E-05   -0.12037E-05
   694    0.18128E+04    0.38290E+02    0.00000E+00   -0.86935E+02    0.13456E-07    0.77882E-05   -0.12140E-05
   695    0.18164E+04    0.38266E+02    0.00000E+00   -0.88550E+02    0.13424E-07    0.78617E-05   -0.12238E-05
   696    0.18203E+04    0.38235E+02    0.00000E+00   -0.90166E+02    0.13392E-07    0.79340E-05   -0.12330E-05
   697    0.18242E+04    0.38198E+02    0.00000E+00   -0.91754E+02    0.13360E-07    0.80051E-05   -0.12415E-05
   698    0.18284E+04    0.38154E+02    0.00000E+00   -0.93328E+02    0.13328E-07    0.80749E-05   -0.12495E-05
   699    0.18327E+04    0.38105E+02    0.00000E+00   -0.94882E+02    0.13296E-07    0.81433E-05   -0.12568E-05
   700    0.18372E+04    0.38050E+02    0.00000E+00   -0.96422E+02    0.13265E-07    0.82104E-05   -0.12635E-05
   701    0.18419E+04    0.37988E+02    0.00000E+00   -0.97949E+02    0.13233E-07    0.82759E-05   -0.12695E-05
   702    0.18467E+04    0.37921E+02    0.00000E+00   -0.99448E+02    0.13202E-07    0.83399E-05   -0.12748E-05
   703    0.18517E+04    0.37847E+02    0.00000E+00   -0.10095E+03    0.13170E-07    0.84025E-05   -0.12795E-05
   704    0.18568E+04    0.37767E+02    0.00000E+00   -0.10241E+03    0.13139E-07    0.84637E-05   -0.12836E-05
   705    0.18620E+04    0.37681E+02    0.00000E+00   -0.10386E+03    0.13108E-07    0.85234E-05   -0.12870E-05
   706    0.18675E+04    0.37590E+02    0.00000E+00   -0.10529E+03    0.13077E-07    0.85818E-05   -0.12898E-05
   707    0.18730E+04    0.37492E+02    0.00000E+00   -0.10670E+03    0.13046E-07    0.86387E-05   -0.12920E-05
   708    0.18788E+04    0.37390E+02    0.00000E+00   -0.10807E+03    0.13016E-07    0.86943E-05   -0.12936E-05
   709    0.18847E+04    0.37281E+02    0.00000E+00   -0.10943E+03    0.12985E-07    0.87485E-05   -0.12947E-05
   710    0.18908E+04    0.37166E+02    0.00000E+00   -0.11077E+03    0.12954E-07    0.88014E-05   -0.12952E-05
   711    0.18969E+04    0.37046E+02    0.00000E+00   -0.11208E+03    0.12924E-07    0.88529E-05   -0.12952E-05
   712    0.19032E+04    0.36920E+02    0.00000E+00   -0.11338E+03    0.12894E-07    0.89032E-05   -0.12946E-05
   713    0.19097E+04    0.36788E+02    0.00000E+00   -0.11464E+03    0.12864E-07    0.89521E-05   -0.12936E-05
   714    0.19162E+04    0.36652E+02    0.00000E+00   -0.11588E+03    0.12833E-07    0.89998E-05   -0.12921E-05
   715    0.19229E+04    0.36510E+02    0.00000E+00   -0.11710E+03    0.12803E-07    0.90462E-05   -0.12901E-05
   716    0.19298E+04    0.36362E+02    0.00000E+00   -0.11828E+03    0.12774E-07    0.90914E-05   -0.12876E-05
   717    0.19367E+04    0.36209E+02    0.00000E+00   -0.11944E+03    0.12744E-07    0.91354E-05   -0.12847E-05
   718    0.19437E+04    0.36051E+02    0.00000E+00   -0.12058E+03    0.12714E-07    0.91781E-05   -0.12813E-05
   719    0.19509E+04    0.35887E+02    0.00000E+00   -0.12167E+03    0.12685E-07    0.92197E-05   -0.12775E-05
   720    0.19581E+04    0.35718E+02    0.00000E+00   -0.12275E+03    0.12655E-07    0.92601E-05   -0.12734E-05
   721    0.19655E+04    0.35546E+02    0.00000E+00   -0.12379E+03    0.12626E-07    0.92993E-05   -0.12688E-05
   722    0.19730E+04    0.35367E+02    0.00000E+00   -0.12480E+03    0.12597E-07    0.93374E-05   -0.12639E-05
   723    0.19805E+04    0.35185E+02    0.00000E+00   -0.12579E+03    0.12567E-07    0.93744E-05   -0.12586E-05
   724    0.19882E+04    0.34997E+02    0.00000E+00   -0.12674E+03    0.12538E-07    0.94102E-05   -0.12529E-05
   725    0.19959E+04    0.34805E+02    0.00000E+00   -0.12767E+03    0.12509E-07    0.94450E-05   -0.12470E-05
   726    0.20038E+04    0.34610E+02    0.00000E+00   -0.12855E+03    0.12481E-07    0.94787E-05   -0.12407E-05
   727    0.20117E+04    0.34409E+02    0.00000E+00   -0.12941E+03    0.12452E-07    0.95113E-05   -0.12341E-05
   728    0.20197E+04    0.34202E+02    0.00000E+00   -0.13024E+03    0.12423E-07    0.95429E-05   -0.12273E-05
   729    0.20278E+04    0.33992E+02    0.00000E+00   -0.13104E+03    0.12395E-07    0.95735E-05   -0.12201E-05
   730    0.20359E+04    0.33778E+02    0.00000E+00   -0.13180E+03    0.12366E-07    0.96031E-05   -0.12127E-05
   731    0.20442E+04    0.33559E+02    0.00000E+00   -0.13253E+03    0.12338E-07    0.96317E-05   -0.12051E-05
   732    0.20524E+04    0.33338E+02    0.00000E+00   -0.13321E+03    0.12309E-07    0.96593E-05   -0.11972E-05
   733    0.20608E+04    0.33112E+02    0.00000E+00   -0.13388E+03    0.12281E-07    0.96859E-05   -0.11892E-05
   734    0.20692E+04    0.32882E+02    0.00000E+00   -0.13449E+03    0.12253E-07    0.97116E-05   -0.11809E-05
   735    0.20777E+04    0.32648E+02    0.00000E+00   -0.13510E+03    0.12225E-07    0.97364E-05   -0.11725E-05
   736    0.20861E+04    0.32410E+02    0.00000E+00   -0.13564E+03    0.12197E-07    0.97603E-05   -0.11639E-05
   737    0.20947E+04    0.32170E+02    0.00000E+00   -0.13617E+03    0.12169E-07    0.97832E-05   -0.11551E-05
   738    0.21032E+04    0.31927E+02    0.00000E+00   -0.13665E+03    0.12142E-07    0.98053E-05   -0.11462E-05
   739    0.21118E+04    0.31679E+02    0.00000E+00   -0.13709E+03    0.12114E-07    0.98266E-05   -0.11372E-05
   740    0.21204E+04    0.31429E+02    0.00000E+00   -0.13751E+03    0.12087E-07    0.98470E-05   -0.11280E-05
   741    0.21291E+04    0.31174E+02    0.00000E+00   -0.13789E+03    0.12059E-07    0.98666E-05   -0.11188E-05
   742    0.21378E+04    0.30919E+02    0.00000E+00   -0.13822E+03    0.12032E-07    0.98853E-05   -0.11095E-05
   743    0.21465E+04    0.30662E+02    0.00000E+00   -0.13853E+03    0.12005E-07    0.99033E-05   -0.11001E-05
   744    0.21553E+04    0.30400E+02    0.00000E+00   -0.13879E+03    0.11977E-07    0.99205E-05   -0.10907E-05
   745    0.21640E+04    0.30136E+02    0.00000E+00   -0.13903E+03    0.11950E-07    0.99370E-05   -0.10813E-05
   746    0.21727E+04    0.29871E+02    0.00000E+00   -0.13920E+03    0.11923E-07    0.99527E-05   -0.10718E-05
   747    0.21814E+04    0.29602E+02    0.00000E+00   -0.13936E+03    0.11896E-07    0.99676E-05   -0.10623E-05
   748    0.21901E+04    0.29332E+02    0.00000E+00   -0.13948E+03    0.11870E-07    0.99819E-05   -0.10529E-05
   749    0.21989E+04    0.29057E+02    0.00000E+00   -0.13957E+03    0.11843E-07    0.99955E-05   -0.10434E-05
   750    0.22076E+04    0.28783E+02    0.00000E+00   -0.13962E+03    0.11816E-07    0.10008E-04   -0.10340E-05
   751    0.22163E+04    0.28506E+02    0.00000E+00   -0.13962E+03    0.11790E-07    0.10021E-04   -0.10247E-05
   752    0.22250E+04    0.28228E+02    0.00000E+00   -0.13959E+03    0.11763E-07    0.10032E-04   -0.10154E-05
   753    0.22337E+04    0.27948E+02    0.00000E+00   -0.13952E+03    0.11737E-07    0.10043E-04   -0.10061E-05
   754    0.22423E+04    0.27667E+02    0.00000E+00   -0.13941E+03    0.11711E-07    0.10053E-04   -0.99691E-06
   755    0.22509E+04    0.27384E+02    0.00000E+00   -0.13927E+03    0.11684E-07    0.10063E-04   -0.98775E-06
   756    0.22594E+04    0.27100E+02    0.00000E+00   -0.13909E+03    0.11658E-07    0.10072E-04   -0.97863E-06
   757    0.22680E+04    0.26816E+02    0.00000E+00   -0.13887E+03    0.11632E-07    0.10080E-04   -0.96955E-06
   758    0.22764E+04    0.26530E+02    0.00000E+00   -0.13861E+03    0.11606E-07    0.10088E-04   -0.96051E-06
   759    0.22849E+04    0.26243E+02    0.00000E+00   -0.13831E+03    0.11580E-07    0.10095E-04   -0.95151E-06
